Ord_Date,Order_No,Cust_No,Customer,Sales_Rep,Product_No,Product,Department,Quantity,Price,Total
12.02.2008,12489,1234,Smith Ben,Smith,AX12,Iron,Electrical,11,21.95,241.45
26.02.2008,12511,1234,Smith Ben,Smith,AX12,Iron,Electrical,11,21.95,241.45
12.02.2008,12490,1456,Sweet Mary,Ibrahim,AZ52,Dartboard,Sport,1,11.2,11.2
18.02.2008,12497,1456,Sweet Mary,Dakic,AZ52,Dartboard,Sport,2,12.95,25.9
26.02.2008,12513,2567,Jones Mathew,Ibrahim,AZ52,Dartboard,Sport,1,11.2,11.2
12.02.2008,12490,1456,Sweet Mary,Ibrahim,BA74,Basketball,Sport,3,24.5,73.5
18.02.2008,12497,1456,Sweet Mary,Dakic,BA74,Basketball,Sport,4,24.95,99.8
26.02.2008,12513,2567,Jones Mathew,Ibrahim,BA74,Basketball,Sport,3,24.5,73.5
13.02.2008,12493,5220,Nelson Mary,Parker,BH22,Microwave,Electrical,1,110,110
20.02.2008,12501,6220,Martin Dan,Jenkin,BH22,Microwave,Electrical,1,130,130
23.02.2008,12504,1234,Smith Ben,Jenkin,BH22,Microwave,Electrical,1,130,130
25.02.2008,12507,2567,Jones Mathew,Jenkin,BH22,Microwave,Electrical,1,130,130
25.02.2008,12508,1040,Rose Clair,Dakic,BH22,Microwave,Electrical,1,130,130
28.02.2008,12517,5870,Lopez Maria,Jenkin,BH22,Microwave,Electrical,1,130,130
13.02.2008,12491,1456,Sweet Mary,Ibrahim,BT04,Gas Griller,Furnishings,1,149.99,149.99
13.02.2008,12492,1040,Rose Clair,Salt,BT04,Gas Griller,Furnishings,3,149.99,449.97
13.02.2008,12493,5220,Nelson Mary,Parker,BT04,Gas Griller,Furnishings,1,150,150
24.02.2008,12506,1456,Sweet Mary,Salt,BT04,Gas Griller,Furnishings,3,149.99,449.97
26.02.2008,12510,5670,Dinh Tran,Salt,BT04,Gas Griller,Furnishings,3,149.99,449.97
26.02.2008,12513,2567,Jones Mathew,Ibrahim,BT04,Gas Griller,Furnishings,1,149.99,149.99
13.02.2008,12491,1456,Sweet Mary,Ibrahim,BZ66,Washer Plate,Auto,1,399.99,399.99
11.02.2008,12487,1234,Smith Ben,Sheedy,CA14,Floor Mats,Furnishings,1,35.5,35.5
23.02.2008,12503,6220,Martin Dan,Smith,CA14,Floor Mats,Furnishings,2,34.5,69
25.02.2008,12507,2567,Jones Mathew,Jenkin,CA14,Floor Mats,Furnishings,2,34.5,69
25.02.2008,12508,1040,Rose Clair,Dakic,CA14,Floor Mats,Furnishings,2,34.5,69
26.02.2008,12512,6220,Martin Dan,Dakic,CA14,Floor Mats,Furnishings,2,34.5,69
27.02.2008,12514,6221,Jovanovic Robert,Dakic,CA14,Floor Mats,Furnishings,2,34.5,69
27.02.2008,12515,1233,Foster Susan,Jenkin,CA14,Floor Mats,Furnishings,2,34.5,69
11.02.2008,12487,1234,Smith Ben,Sheedy,CB03,Bike,Sport,1,250,250
13.02.2008,12493,5220,Nelson Mary,Parker,CB03,Bike,Sport,1,250,250
14.02.2008,12495,1456,Sweet Mary,Smith,CB03,Bike,Sport,4,179.99,719.96
15.02.2008,12495,2567,Jones Mathew,Smith,CB03,Bike,Sport,3,250,750
20.02.2008,12501,6220,Martin Dan,Jenkin,CB03,Bike,Sport,2,250,500
25.02.2008,12507,2567,Jones Mathew,Jenkin,CB03,Bike,Sport,2,250,500
25.02.2008,12508,1040,Rose Clair,Dakic,CB03,Bike,Sport,2,250,500
26.02.2008,12509,2567,Jones Mathew,Jenkin,CB03,Bike,Sport,2,250,500
26.02.2008,12512,6220,Martin Dan,Dakic,CB03,Bike,Sport,2,250,500
27.02.2008,12514,6221,Jovanovic Robert,Dakic,CB03,Bike,Sport,2,250,500
27.02.2008,12515,1233,Foster Susan,Jenkin,CB03,Bike,Sport,2,250,500
17.02.2008,12496,5870,Lopez Maria,Sheedy,CP22,Seat Covers,Auto,1,23,23
23.02.2008,12504,1234,Smith Ben,Sheedy,CP22,Seat Covers,Auto,1,23,23
17.02.2008,12496,5870,Lopez Maria,Sheedy,CP33,Hub Caps,Auto,1,35.5,35.5
18.02.2008,12497,1456,Sweet Mary,Dakic,CP33,Hub Caps,Auto,2,35.5,71
23.02.2008,12504,1234,Smith Ben,Sheedy,CP33,Hub Caps,Auto,1,35.5,35.5
20.02.2008,12502,1456,Sweet Mary,Jenkin,CP55,Pillows,Manchester,1,44.5,44.5
23.02.2008,12503,6220,Martin Dan,Smith,CP55,Pillows,Manchester,11,41,451
24.02.2008,12505,5870,Lopez Maria,Smith,CP55,Pillows,Manchester,1,44.5,44.5
25.02.2008,12508,1040,Rose Clair,Dakic,CP55,Pillows,Manchester,11,41,451
27.02.2008,12515,1233,Foster Susan,Jenkin,CP55,Pillows,Manchester,11,41,451
14.02.2008,12495,1456,Sweet Mary,Smith,CX11,Blender,Electrical,2,22.95,45.9
20.02.2008,12502,1456,Sweet Mary,Jenkin,CX11,Blender,Electrical,1,22.5,22.5
23.02.2008,12503,6220,Martin Dan,Smith,CX11,Blender,Electrical,1,22,22
24.02.2008,12505,5870,Lopez Maria,Smith,CX11,Blender,Electrical,1,22,22
27.02.2008,12515,1233,Foster Susan,Jenkin,CX11,Blender,Electrical,1,22,22
12.02.2008,12490,1456,Sweet Mary,Ibrahim,CZ81,Treadmill,Sport,1,300,300
13.02.2008,12492,1040,Rose Clair,Salt,CZ81,Treadmill,Sport,2,325.99,651.98
14.02.2008,12494,5670,Dinh Tran,Salt,CZ81,Treadmill,Sport,1,324,324
24.02.2008,12506,1456,Sweet Mary,Salt,CZ81,Treadmill,Sport,2,325.99,651.98
26.02.2008,12510,5670,Dinh Tran,Salt,CZ81,Treadmill,Sport,2,325.99,651.98
26.02.2008,12513,2567,Jones Mathew,Ibrahim,CZ81,Treadmill,Sport,1,300,300
28.02.2008,12516,1200,Grant Barry,Parker,CZ81,Treadmill,Sport,2,325.99,651.98
20.02.2008,12500,1040,Rose Clair,Jenkin,DF02,Mother Board,Computer,2,310,620
28.02.2008,12516,1200,Grant Barry,Parker,DF02,Mother Board,Computer,2,310,620
10.02.2008,12486,1234,Smith Ben,Sheedy,DP01,Mouse Mat,Computer,110,9,990
11.02.2008,12487,1234,Smith Ben,Sheedy,DP03,Color Scanner,Computer,1,240,240
19.02.2008,12498,1040,Rose Clair,Dakic,DP03,Color Scanner,Computer,1,220,220
24.02.2008,12506,1456,Sweet Mary,Salt,DP03,Color Scanner,Computer,1,220,220
28.02.2008,12516,1200,Grant Barry,Parker,DP03,Color Scanner,Computer,1,220,220
12.02.2008,12489,1234,Smith Ben,Smith,DP04,Organizer,Computer,2,330.95,661.9
20.02.2008,12501,6220,Martin Dan,Jenkin,DP04,Organizer,Computer,1,310,310
23.02.2008,12504,1234,Smith Ben,Dakic,DP04,Organizer,Computer,1,310,310
25.02.2008,12507,2567,Jones Mathew,Jenkin,DP04,Organizer,Computer,1,310,310
25.02.2008,12508,1040,Rose Clair,Dakic,DP04,Organizer,Computer,1,310,310
26.02.2008,12509,2567,Jones Mathew,Jenkin,DP04,Organizer,Computer,1,310,310
26.02.2008,12511,1234,Smith Ben,Smith,DP04,Organizer,Computer,2,330.95,661.9
28.02.2008,12517,5870,Lopez Maria,Jenkin,DP04,Organizer,Computer,1,310,310
13.02.2008,12493,5220,Nelson Mary,Parker,DP19,Walkman,Electrical,1,1250,1250
14.02.2008,12494,5670,Dinh Tran,Salt,DP19,Walkman,Electrical,1,1250,1250
19.02.2008,12498,1040,Rose Clair,Dakic,DP19,Walkman,Electrical,1,150,150
20.02.2008,12499,2567,Jones Mathew,Walsh,DP19,Walkman,Electrical,3,150,450
20.02.2008,12500,1040,Rose Clair,Jenkin,DP19,Walkman,Electrical,1,160,160
23.02.2008,12504,1234,Smith Ben,Walsh,DP19,Walkman,Electrical,3,150,450
24.02.2008,12506,1456,Sweet Mary,Salt,DP19,Walkman,Electrical,1,150,150
24.02.2008,12506,1456,Sweet Mary,Salt,DP19,Walkman,Electrical,1,160,160
28.02.2008,12516,1200,Grant Barry,Parker,DP19,Walkman,Electrical,1,150,150
28.02.2008,12516,1200,Grant Barry,Parker,DP19,Walkman,Electrical,1,160,160
10.02.2008,12486,1234,Smith Ben,Sheedy,DP95,Laser Printer,Computer,1,320,320
12.02.2008,12488,2567,Jones Mathew,Salt,DP95,Laser Printer,Computer,1,340,340
19.02.2008,12498,1040,Rose Clair,Dakic,DP95,Laser Printer,Computer,2,340,680
20.02.2008,12501,6220,Martin Dan,Jenkin,DP95,Laser Printer,Computer,3,310,930
23.02.2008,12504,1234,Smith Ben,Dakic,DP95,Laser Printer,Computer,3,310,930
24.02.2008,12506,1456,Sweet Mary,Salt,DP95,Laser Printer,Computer,2,340,680
25.02.2008,12507,2567,Jones Mathew,Jenkin,DP95,Laser Printer,Computer,3,310,930
25.02.2008,12508,1040,Rose Clair,Dakic,DP95,Laser Printer,Computer,3,310,930
26.02.2008,12509,2567,Jones Mathew,Jenkin,DP95,Laser Printer,Computer,3,310,930
26.02.2008,12512,6220,Martin Dan,Dakic,DP95,Laser Printer,Computer,3,310,930
27.02.2008,12514,6221,Jovanovic Robert,Dakic,DP95,Laser Printer,Computer,3,310,930
28.02.2008,12516,1200,Grant Barry,Parker,DP95,Laser Printer,Computer,2,340,680
20.02.2008,12500,1040,Rose Clair,Jenkin,DP98,Digital Camera,Computer,1,1150,1150
